TradTime,TradPrice,TradVolume,TradeBuyNo,TradeSellNo,TradeBSFlag,BizIndex
2024-12-02 14:25:08.010,9.48,100.0,15151009,15149955,B,24300004
2024-12-02 14:25:08.010,9.48,100.0,15151009,15150964,B,24300005
2024-12-02 14:25:08.210,9.48,200.0,15151141,15151146,S,24300206
2024-12-02 14:25:09.050,9.48,200.0,15151141,15151764,S,24301348
2024-12-02 14:25:09.230,9.48,100.0,15151141,15151904,S,24301541
2024-12-02 14:25:09.730,9.48,200.0,15152223,15152031,B,24302118
2024-12-02 14:25:09.730,9.48,3800.0,15152223,15152208,B,24302119
2024-12-02 14:25:10.540,9.47,3200.0,15147639,15152762,S,24302988
2024-12-02 14:25:11.950,9.47,2100.0,15147639,15153797,S,24304643
2024-12-02 14:25:11.950,9.47,500.0,15148507,15153797,S,24304644
2024-12-02 14:25:13.760,9.47,100.0,15148507,15155093,S,24306669
2024-12-02 14:25:16.520,9.48,800.0,15157433,15152208,B,24310327
2024-12-02 14:25:16.520,9.48,1800.0,15157433,15152286,B,24310328
2024-12-02 14:25:16.520,9.48,100.0,15157433,15152287,B,24310329
2024-12-02 14:25:16.520,9.48,2300.0,15157433,15152288,B,24310330
2024-12-02 14:25:20.200,9.47,1900.0,15148507,15159853,S,24314167
2024-12-02 14:25:21.200,9.48,200.0,15160444,15152288,B,24315162
2024-12-02 14:25:21.200,9.48,200.0,15160444,15155240,B,24315163
2024-12-02 14:25:21.200,9.48,100.0,15160444,15156285,B,24315164
2024-12-02 14:25:21.200,9.48,100.0,15160444,15157050,B,24315165
2024-12-02 14:25:25.630,9.47,100.0,15148507,15163260,S,24319733
2024-12-02 14:25:26.110,9.47,100.0,15148507,15163508,S,24320168
2024-12-02 14:25:26.600,9.48,1800.0,15163894,15157050,B,24320834
2024-12-02 14:25:26.600,9.48,600.0,15163894,15157064,B,24320835
2024-12-02 14:25:26.600,9.48,400.0,15163894,15158496,B,24320836
2024-12-02 14:25:26.600,9.48,100.0,15163894,15158737,B,24320837
2024-12-02 14:25:26.600,9.48,600.0,15163894,15159030,B,24320838
2024-12-02 14:25:26.600,9.48,900.0,15163894,15160024,B,24320839
2024-12-02 14:25:26.600,9.48,300.0,15163894,15160082,B,24320840
2024-12-02 14:25:26.600,9.48,100.0,15163894,15160773,B,24320841
2024-12-02 14:25:26.600,9.48,200.0,15163894,15161394,B,24320842
2024-12-02 14:25:31.030,9.48,600.0,15166660,15161394,B,24325432
2024-12-02 14:25:31.030,9.48,100.0,15166660,15161779,B,24325433
2024-12-02 14:25:31.030,9.48,100.0,15166660,15161851,B,24325434
2024-12-02 14:25:31.030,9.48,200.0,15166660,15162173,B,24325435
2024-12-02 14:25:31.030,9.48,900.0,15166660,15162519,B,24325436
2024-12-02 14:25:36.020,9.48,500.0,15169410,15162519,B,24330029
2024-12-02 14:25:42.740,9.47,1000.0,15148507,15173384,S,24336656
2024-12-02 14:25:44.460,9.48,1100.0,15174356,15162519,B,24338309
2024-12-02 14:25:44.920,9.47,100.0,15148507,15174699,S,24338843
2024-12-02 14:25:50.050,9.48,1900.0,15177569,15162519,B,24343730
2024-12-02 14:25:53.010,9.47,800.0,15148507,15179627,S,24346958
2024-12-02 14:25:58.240,9.47,900.0,15148507,15183895,S,24353473
2024-12-02 14:25:58.240,9.47,2100.0,15149066,15183895,S,24353474
2024-12-02 14:25:58.530,9.47,2800.0,15149066,15184127,S,24353808
2024-12-02 14:26:08.680,9.48,1600.0,15192700,15162519,B,24367526
2024-12-02 14:26:13.530,9.48,700.0,15197161,15162519,B,24375070
2024-12-02 14:26:19.880,9.47,2200.0,15149066,15204847,S,24387415
2024-12-02 14:26:21.450,9.47,1600.0,15149066,15207004,S,24391158
2024-12-02 14:26:22.960,9.47,486.0,15149066,15209634,S,24395481
2024-12-02 14:26:25.810,9.47,100.0,15149066,15213097,S,24401171
2024-12-02 14:26:26.390,9.47,4800.0,15149066,15213936,S,24402412
2024-12-02 14:26:28.860,9.48,800.0,15216094,15162519,B,24405850
2024-12-02 14:26:30.580,9.48,200.0,15217416,15162519,B,24408455
2024-12-02 14:26:31.400,9.48,1600.0,15217960,15162519,B,24409354
2024-12-02 14:26:31.540,9.48,400.0,15218106,15162519,B,24409586
2024-12-02 14:26:31.560,9.47,2500.0,15149066,15218128,S,24409619
2024-12-02 14:26:31.820,9.48,1600.0,15218334,15162519,B,24409964
2024-12-02 14:26:31.820,9.48,100.0,15218347,15162519,B,24409986
2024-12-02 14:26:32.070,9.48,100.0,15218531,15162519,B,24410406
2024-12-02 14:26:35.400,9.47,100.0,15149066,15220935,S,24414747
2024-12-02 14:26:38.850,9.48,6400.0,15223181,15162519,B,24418760
2024-12-02 14:26:39.540,9.48,2000.0,15223585,15162519,B,24419478
2024-12-02 14:26:41.010,9.48,600.0,15224566,15162519,B,24421229
2024-12-02 14:26:48.030,9.48,3200.0,15228874,15162519,B,24428792
2024-12-02 14:26:50.090,9.47,3900.0,15149066,15230229,S,24431163
2024-12-02 14:26:52.460,9.48,100.0,15231803,15162519,B,24433911
2024-12-02 14:26:55.420,9.48,1400.0,15233628,15162519,B,24437089
2024-12-02 14:26:55.420,9.48,100.0,15233628,15162601,B,24437090
2024-12-02 14:26:55.420,9.48,100.0,15233628,15162700,B,24437091
2024-12-02 14:26:55.550,9.48,100.0,15233737,15162700,B,24437257
2024-12-02 14:26:56.280,9.47,1100.0,15149066,15234210,S,24438140
2024-12-02 14:26:56.550,9.47,700.0,15149066,15234392,S,24438422
2024-12-02 14:26:56.560,9.48,100.0,15234411,15163294,B,24438446
2024-12-02 14:26:56.890,9.47,1600.0,15149066,15234636,S,24438810
2024-12-02 14:26:58.270,9.48,900.0,15235538,15163294,B,24440427
2024-12-02 14:26:58.270,9.48,100.0,15235538,15164462,B,24440428
2024-12-02 14:26:58.270,9.48,600.0,15235538,15166143,B,24440429
2024-12-02 14:27:00.280,9.48,300.0,15236949,15166143,B,24442908
2024-12-02 14:27:00.280,9.48,800.0,15236949,15166413,B,24442909
2024-12-02 14:27:01.650,9.48,3000.0,15237948,15166413,B,24444713
2024-12-02 14:27:01.650,9.48,200.0,15237948,15166683,B,24444714
2024-12-02 14:27:02.300,9.48,100.0,15238436,15166683,B,24445507
2024-12-02 14:27:03.710,9.48,200.0,15239532,15166683,B,24447509
2024-12-02 14:27:03.710,9.48,3000.0,15239532,15167035,B,24447510
2024-12-02 14:27:03.850,9.47,16931.0,15149066,15239629,S,24447657
2024-12-02 14:27:08.580,9.47,2900.0,15149066,15243113,S,24453607
2024-12-02 14:27:08.690,9.47,400.0,15149066,15243178,S,24453752
2024-12-02 14:27:14.560,9.48,2100.0,15247116,15167035,B,24460389
2024-12-02 14:27:15.400,9.47,2000.0,15149066,15247740,S,24461416
2024-12-02 14:27:16.130,9.48,1800.0,15248348,15167035,B,24462375
2024-12-02 14:27:16.130,9.48,200.0,15248348,15167852,B,24462376
2024-12-02 14:27:17.070,9.47,783.0,15149066,15249048,S,24463576
2024-12-02 14:27:17.070,9.47,2817.0,15149089,15249048,S,24463577
2024-12-02 14:27:20.320,9.47,100.0,15149089,15251540,S,24467676
2024-12-02 14:27:29.730,9.48,300.0,15257838,15167852,B,24478103
2024-12-02 14:27:29.730,9.48,1300.0,15257838,15169396,B,24478104
2024-12-02 14:27:29.860,9.48,2000.0,15257979,15169396,B,24478314
2024-12-02 14:27:30.350,9.48,2200.0,15258277,15169396,B,24478837
2024-12-02 14:27:31.520,9.48,100.0,15259024,15169396,B,24480059
2024-12-02 14:27:31.520,9.48,100.0,15259024,15170357,B,24480060
2024-12-02 14:27:31.520,9.48,1000.0,15259024,15174133,B,24480061
2024-12-02 14:27:31.620,9.48,100.0,15259094,15174133,B,24480180
2024-12-02 14:27:31.720,9.48,1900.0,15259170,15174133,B,24480303
2024-12-02 14:27:42.900,9.47,100.0,15149089,15266518,S,24493651
2024-12-02 14:27:45.270,9.48,3000.0,15267948,15174133,B,24496067
2024-12-02 14:27:51.190,9.48,700.0,15271591,15174133,B,24502301
2024-12-02 14:27:51.480,9.47,183.0,15149089,15271773,S,24502585
2024-12-02 14:27:51.480,9.47,100.0,15149970,15271773,S,24502586
2024-12-02 14:27:51.480,9.47,617.0,15151113,15271773,S,24502587
2024-12-02 14:27:51.870,9.48,200.0,15272014,15174133,B,24502997
2024-12-02 14:27:54.910,9.48,300.0,15273714,15174801,B,24505847
2024-12-02 14:27:59.330,9.47,100.0,15151113,15277142,S,24511536
2024-12-02 14:28:05.030,9.47,2100.0,15151113,15282000,S,24519690
2024-12-02 14:28:12.660,9.47,483.0,15151113,15290910,S,24534822
2024-12-02 14:28:12.660,9.47,100.0,15153296,15290910,S,24534823
2024-12-02 14:28:12.660,9.47,1500.0,15155031,15290910,S,24534824
2024-12-02 14:28:12.660,9.47,1100.0,15155243,15290910,S,24534825
2024-12-02 14:28:12.660,9.47,200.0,15158320,15290910,S,24534826
2024-12-02 14:28:12.660,9.47,500.0,15159761,15290910,S,24534827
2024-12-02 14:28:12.660,9.47,100.0,15160386,15290910,S,24534828
2024-12-02 14:28:12.660,9.47,500.0,15161319,15290910,S,24534829
2024-12-02 14:28:12.660,9.47,2317.0,15163439,15290910,S,24534830
2024-12-02 14:28:12.900,9.47,100.0,15163439,15291346,S,24535630
2024-12-02 14:28:13.950,9.47,283.0,15163439,15292875,S,24538228
2024-12-02 14:28:13.950,9.47,2400.0,15165198,15292875,S,24538229
2024-12-02 14:28:13.950,9.47,317.0,15169204,15292875,S,24538230
2024-12-02 14:28:14.540,9.48,200.0,15293811,15175935,B,24539891
2024-12-02 14:28:14.540,9.48,200.0,15293811,15177952,B,24539892
2024-12-02 14:28:14.540,9.48,500.0,15293811,15178217,B,24539893
2024-12-02 14:28:14.540,9.48,600.0,15293811,15178515,B,24539894
2024-12-02 14:28:14.540,9.48,200.0,15293811,15180661,B,24539895
2024-12-02 14:28:14.540,9.48,100.0,15293811,15181646,B,24539896
2024-12-02 14:28:14.540,9.48,2300.0,15293811,15182098,B,24539897
2024-12-02 14:28:14.540,9.48,800.0,15293811,15183026,B,24539898
2024-12-02 14:28:14.540,9.48,100.0,15293811,15184472,B,24539899
2024-12-02 14:28:14.540,9.48,100.0,15293811,15185081,B,24539900
2024-12-02 14:28:14.540,9.48,300.0,15293811,15187446,B,24539901
2024-12-02 14:28:14.540,9.48,500.0,15293811,15188855,B,24539902
2024-12-02 14:28:14.540,9.48,400.0,15293811,15188932,B,24539903
2024-12-02 14:28:14.590,9.48,300.0,15293892,15188932,B,24540091
2024-12-02 14:28:14.590,9.48,200.0,15293892,15189811,B,24540092
2024-12-02 14:28:18.180,9.48,1800.0,15299497,15189931,B,24549484
2024-12-02 14:28:18.180,9.48,1000.0,15299497,15190497,B,24549485
2024-12-02 14:28:18.180,9.48,200.0,15299497,15190711,B,24549486
2024-12-02 14:28:18.270,9.47,400.0,15169204,15299604,S,24549652
2024-12-02 14:28:21.050,9.47,500.0,15169204,15303257,S,24555886
2024-12-02 14:28:21.470,9.47,2100.0,15169204,15303929,S,24557138
2024-12-02 14:28:22.170,9.48,1600.0,15305163,15190711,B,24559098
2024-12-02 14:28:22.470,9.48,1600.0,15305572,15190711,B,24559771
2024-12-02 14:28:22.650,9.47,1600.0,15169204,15305884,S,24560342
2024-12-02 14:28:25.730,9.48,200.0,15309907,15190711,B,24567466
2024-12-02 14:28:25.730,9.48,1400.0,15309907,15190712,B,24567467
2024-12-02 14:28:27.940,9.47,1500.0,15169204,15312637,S,24572554
2024-12-02 14:28:28.060,9.48,100.0,15312805,15190712,B,24572792
2024-12-02 14:28:30.730,9.48,1000.0,15315324,15190712,B,24577736
2024-12-02 14:28:30.730,9.48,700.0,15315324,15190713,B,24577737
2024-12-02 14:28:31.030,9.48,100.0,15315610,15190713,B,24578215
2024-12-02 14:28:31.030,9.48,100.0,15315614,15190713,B,24578221
2024-12-02 14:28:31.030,9.48,100.0,15315618,15190713,B,24578238
2024-12-02 14:28:37.620,9.47,5000.0,15169204,15320997,S,24588153
2024-12-02 14:28:39.220,9.48,1800.0,15322320,15190713,B,24590390
2024-12-02 14:28:39.220,9.48,1300.0,15322320,15190714,B,24590391
2024-12-02 14:28:42.940,9.47,100.0,15169204,15325577,S,24596049
2024-12-02 14:28:45.520,9.47,2200.0,15169204,15327559,S,24599807
2024-12-02 14:28:45.780,9.47,2100.0,15169204,15327754,S,24600164
2024-12-02 14:28:45.910,9.47,200.0,15169204,15327907,S,24600389
2024-12-02 14:28:47.400,9.48,1300.0,15329298,15190714,B,24602981
2024-12-02 14:28:47.400,9.48,600.0,15329298,15190715,B,24602982
2024-12-02 14:28:48.700,9.47,1000.0,15169204,15330415,S,24605183
2024-12-02 14:28:51.320,9.48,1900.0,15332693,15190715,B,24609219
2024-12-02 14:28:51.980,9.47,4900.0,15169204,15333205,S,24610131
2024-12-02 14:28:54.710,9.47,800.0,15169204,15335661,S,24614400
2024-12-02 14:28:55.680,9.47,2600.0,15169204,15336598,S,24615967
2024-12-02 14:28:55.840,9.47,500.0,15169204,15336731,S,24616174
2024-12-02 14:28:55.910,9.47,100.0,15169204,15336819,S,24616311
2024-12-02 14:28:56.900,9.48,100.0,15337714,15190715,B,24617856
2024-12-02 14:28:56.900,9.48,1500.0,15337714,15190716,B,24617857
2024-12-02 14:28:58.880,9.47,600.0,15169204,15339560,S,24621197
2024-12-02 14:28:59.660,9.48,600.0,15340258,15190716,B,24622409
2024-12-02 14:28:59.900,9.47,200.0,15169204,15340519,S,24622847
2024-12-02 14:28:59.940,9.48,100.0,15340534,15190716,B,24622872
2024-12-02 14:29:01.360,9.47,2100.0,15169204,15341979,S,24625394
2024-12-02 14:29:02.740,9.47,900.0,15169204,15343405,S,24627866
2024-12-02 14:29:04.710,9.47,100.0,15169204,15345793,S,24631779
2024-12-02 14:29:05.700,9.47,300.0,15175826,15346984,S,24634008
2024-12-02 14:29:05.700,9.47,100.0,15175827,15346984,S,24634009
2024-12-02 14:29:05.740,9.47,300.0,15175827,15347010,S,24634068
2024-12-02 14:29:05.740,9.47,100.0,15175838,15347010,S,24634069
2024-12-02 14:29:05.790,9.47,100.0,15175838,15347097,S,24634251
2024-12-02 14:29:05.890,9.47,100.0,15175838,15347194,S,24634648
2024-12-02 14:29:05.890,9.47,100.0,15176394,15347194,S,24634649
2024-12-02 14:29:05.890,9.47,100.0,15182723,15347194,S,24634650
2024-12-02 14:29:05.890,9.47,1000.0,15183280,15347194,S,24634651
2024-12-02 14:29:05.890,9.47,900.0,15184770,15347194,S,24634652
2024-12-02 14:29:05.890,9.47,5000.0,15185127,15347194,S,24634653
2024-12-02 14:29:05.890,9.47,2100.0,15185127,15347208,S,24634682
2024-12-02 14:29:05.890,9.47,800.0,15185147,15347208,S,24634683
2024-12-02 14:29:05.890,9.47,300.0,15199094,15347208,S,24634684
2024-12-02 14:29:05.890,9.47,2800.0,15200265,15347208,S,24634685
2024-12-02 14:29:05.890,9.47,5300.0,15212636,15347208,S,24634686
2024-12-02 14:29:05.890,9.47,2300.0,15214900,15347208,S,24634687
2024-12-02 14:29:05.890,9.47,1100.0,15227599,15347208,S,24634688
2024-12-02 14:29:05.890,9.47,2000.0,15230335,15347208,S,24634689
2024-12-02 14:29:05.890,9.47,300.0,15233826,15347208,S,24634690
2024-12-02 14:29:05.890,9.47,100.0,15233984,15347208,S,24634691
2024-12-02 14:29:05.890,9.47,200.0,15236808,15347208,S,24634692
2024-12-02 14:29:05.890,9.47,200.0,15236811,15347208,S,24634693
2024-12-02 14:29:05.890,9.47,200.0,15236813,15347208,S,24634694
2024-12-02 14:29:05.890,9.47,200.0,15236815,15347208,S,24634695
2024-12-02 14:29:05.890,9.47,2400.0,15262671,15347208,S,24634696
2024-12-02 14:29:05.890,9.47,2300.0,15263797,15347208,S,24634697
2024-12-02 14:29:05.890,9.47,400.0,15269814,15347208,S,24634698
2024-12-02 14:29:05.890,9.47,1000.0,15273918,15347208,S,24634699
2024-12-02 14:29:05.890,9.47,1000.0,15287019,15347208,S,24634700
2024-12-02 14:29:05.910,9.47,100.0,15287019,15347237,S,24634760
2024-12-02 14:29:05.910,9.47,100.0,15287019,15347238,S,24634761
2024-12-02 14:29:05.910,9.47,400.0,15287019,15347239,S,24634762
2024-12-02 14:29:05.910,9.47,100.0,15287019,15347240,S,24634763
2024-12-02 14:29:05.910,9.47,200.0,15287019,15347241,S,24634764
2024-12-02 14:29:05.910,9.47,300.0,15287019,15347243,S,24634766
2024-12-02 14:29:05.930,9.47,200.0,15287019,15347254,S,24634778
2024-12-02 14:29:05.930,9.47,400.0,15287019,15347264,S,24634799
2024-12-02 14:29:05.930,9.47,100.0,15291428,15347264,S,24634800
2024-12-02 14:29:05.930,9.47,2100.0,15291428,15347269,S,24634806
2024-12-02 14:29:05.950,9.47,200.0,15291428,15347280,S,24634841
2024-12-02 14:29:05.950,9.47,200.0,15291428,15347281,S,24634843
2024-12-02 14:29:05.980,9.47,200.0,15291428,15347305,S,24634879
2024-12-02 14:29:06.010,9.47,100.0,15291428,15347354,S,24635023
2024-12-02 14:29:06.040,9.47,200.0,15291428,15347428,S,24635148
2024-12-02 14:29:06.040,9.47,200.0,15291428,15347467,S,24635193
2024-12-02 14:29:06.060,9.47,1400.0,15291428,15347489,S,24635222
2024-12-02 14:29:06.060,9.47,200.0,15294929,15347489,S,24635223
2024-12-02 14:29:06.060,9.47,8600.0,15299509,15347489,S,24635224
2024-12-02 14:29:06.060,9.47,2500.0,15299509,15347490,S,24635225
2024-12-02 14:29:06.060,9.47,1900.0,15301621,15347490,S,24635226
2024-12-02 14:29:06.060,9.47,100.0,15309717,15347490,S,24635227
2024-12-02 14:29:06.060,9.47,100.0,15328928,15347490,S,24635228
2024-12-02 14:29:06.060,9.47,2700.0,15333751,15347490,S,24635229
2024-12-02 14:29:06.060,9.47,300.0,15335222,15347490,S,24635230
2024-12-02 14:29:06.060,9.47,1100.0,15336055,15347490,S,24635231
2024-12-02 14:29:06.060,9.47,1300.0,15346114,15347490,S,24635232
2024-12-02 14:29:06.080,9.47,600.0,15346114,15347517,S,24635271
2024-12-02 14:29:06.080,9.47,400.0,15346208,15347519,S,24635273
2024-12-02 14:29:06.110,9.47,700.0,15346208,15347575,S,24635359
2024-12-02 14:29:06.110,9.46,9600.0,14680506,15347575,S,24635360
2024-12-02 14:29:06.310,9.47,100.0,15347914,15347606,B,24636034
2024-12-02 14:29:06.310,9.47,200.0,15347921,15347606,B,24636048
2024-12-02 14:29:06.310,9.47,100.0,15347921,15347685,B,24636049
2024-12-02 14:29:06.310,9.47,100.0,15347925,15347685,B,24636055
2024-12-02 14:29:06.310,9.47,100.0,15347933,15347685,B,24636065
2024-12-02 14:29:06.310,9.47,100.0,15347939,15347685,B,24636075
2024-12-02 14:29:06.310,9.47,100.0,15347947,15347685,B,24636084
2024-12-02 14:29:06.310,9.47,100.0,15347948,15347685,B,24636085
2024-12-02 14:29:06.310,9.47,200.0,15347959,15347685,B,24636098
2024-12-02 14:29:06.310,9.47,100.0,15347960,15347685,B,24636099
2024-12-02 14:29:06.330,9.47,400.0,15347980,15347685,B,24636131
2024-12-02 14:29:06.330,9.47,100.0,15348003,15347685,B,24636168
2024-12-02 14:29:06.330,9.47,100.0,15348018,15347685,B,24636188
2024-12-02 14:29:06.380,9.46,700.0,14704807,15348119,S,24636315
2024-12-02 14:29:06.430,9.47,400.0,15348184,15347685,B,24636416
2024-12-02 14:29:06.430,9.47,700.0,15348184,15347737,B,24636417
2024-12-02 14:29:06.430,9.47,500.0,15348184,15347745,B,24636418
2024-12-02 14:29:07.070,9.47,100.0,15349242,15347745,B,24638142
2024-12-02 14:29:07.070,9.47,100.0,15349242,15347794,B,24638143
2024-12-02 14:29:07.070,9.47,300.0,15349242,15347929,B,24638144
2024-12-02 14:29:07.460,9.47,400.0,15349941,15347929,B,24639334
2024-12-02 14:29:07.460,9.47,200.0,15349941,15348040,B,24639335
2024-12-02 14:29:08.580,9.47,1700.0,15351576,15348040,B,24642007
2024-12-02 14:29:08.920,9.47,700.0,15352119,15348040,B,24642867
2024-12-02 14:29:09.020,9.46,100.0,14704807,15352215,S,24643037
2024-12-02 14:29:09.950,9.47,17900.0,15353447,15348040,B,24645261
2024-12-02 14:29:09.950,9.47,300.0,15353447,15348126,B,24645262
2024-12-02 14:29:09.950,9.47,200.0,15353447,15348227,B,24645263
2024-12-02 14:29:09.950,9.47,1500.0,15353447,15349021,B,24645264
2024-12-02 14:29:10.300,9.47,100.0,15353832,15349021,B,24645903
2024-12-02 14:29:10.300,9.47,100.0,15353836,15349027,B,24645909
2024-12-02 14:29:10.300,9.47,400.0,15353837,15349027,B,24645910
2024-12-02 14:29:10.330,9.47,100.0,15353859,15349027,B,24645944
2024-12-02 14:29:11.440,9.46,3200.0,14704807,15354966,S,24647853
2024-12-02 14:29:12.120,9.46,5000.0,14713206,15355628,S,24649157
2024-12-02 14:29:12.120,9.46,1900.0,14725636,15355628,S,24649158
2024-12-02 14:29:12.640,9.46,2900.0,14725636,15356146,S,24650192
2024-12-02 14:29:13.350,9.47,700.0,15356859,15349027,B,24651369
2024-12-02 14:29:13.940,9.47,100.0,15357326,15349027,B,24652306
2024-12-02 14:29:14.030,9.46,500.0,14725636,15357429,S,24652503
2024-12-02 14:29:14.650,9.46,3100.0,14725636,15357988,S,24653391
2024-12-02 14:29:14.720,9.47,200.0,15358045,15349027,B,24653475
2024-12-02 14:29:15.340,9.46,700.0,14725636,15358630,S,24654496
2024-12-02 14:29:15.680,9.47,500.0,15358880,15349027,B,24655037
2024-12-02 14:29:18.460,9.47,5200.0,15361345,15349027,B,24659297
2024-12-02 14:29:18.460,9.47,2300.0,15361345,15350639,B,24659298
2024-12-02 14:29:18.460,9.47,8000.0,15361345,15352593,B,24659299
2024-12-02 14:29:18.460,9.47,8500.0,15361345,15353747,B,24659300
2024-12-02 14:29:18.460,9.47,6500.0,15361345,15353824,B,24659301
2024-12-02 14:29:18.460,9.47,300.0,15361345,15353854,B,24659302
2024-12-02 14:29:18.460,9.47,1100.0,15361345,15353916,B,24659303
2024-12-02 14:29:18.460,9.47,7200.0,15361345,15354339,B,24659304
2024-12-02 14:29:18.460,9.47,1800.0,15361345,15355451,B,24659305
2024-12-02 14:29:18.460,9.47,700.0,15361345,15355452,B,24659306
2024-12-02 14:29:18.460,9.47,400.0,15361345,15355888,B,24659307
2024-12-02 14:29:18.460,9.47,400.0,15361345,15356333,B,24659308
2024-12-02 14:29:18.460,9.47,1500.0,15361345,15358399,B,24659309
2024-12-02 14:29:18.460,9.47,2200.0,15361345,15358416,B,24659310
2024-12-02 14:29:18.460,9.47,2300.0,15361345,15358694,B,24659311
2024-12-02 14:29:18.460,9.47,300.0,15361345,15359104,B,24659312
2024-12-02 14:29:18.460,9.47,6500.0,15361345,15359703,B,24659313
2024-12-02 14:29:18.460,9.47,3700.0,15361345,15359748,B,24659314
2024-12-02 14:29:18.530,9.47,300.0,15361345,15361417,S,24659438
2024-12-02 14:29:18.920,9.47,200.0,15361345,15361786,S,24660045
2024-12-02 14:29:20.330,9.47,200.0,15361345,15363126,S,24662236
2024-12-02 14:29:20.850,9.47,200.0,15361345,15363694,S,24663155
2024-12-02 14:29:20.850,9.47,1300.0,15361345,15363695,S,24663156
2024-12-02 14:29:20.850,9.47,200.0,15361345,15363698,S,24663159
2024-12-02 14:29:29.680,9.48,400.0,15371124,15190716,B,24675896
2024-12-02 14:29:30.870,9.47,100.0,15361345,15372156,S,24677594
2024-12-02 14:29:32.290,9.47,100.0,15361345,15373238,S,24679581
2024-12-02 14:29:35.910,9.47,100.0,15361345,15376471,S,24684720
2024-12-02 14:29:36.040,9.47,900.0,15361345,15376564,S,24684865
2024-12-02 14:29:42.920,9.47,100.0,15361345,15382308,S,24694275
2024-12-02 14:29:43.190,9.47,100.0,15361345,15382513,S,24694633
2024-12-02 14:29:45.070,9.48,3300.0,15384292,15190717,B,24697601
2024-12-02 14:29:45.070,9.48,2800.0,15384292,15190718,B,24697602
2024-12-02 14:29:46.040,9.47,5000.0,15361345,15385049,S,24698836
2024-12-02 14:29:47.870,9.47,26000.0,15361345,15386464,S,24701250
2024-12-02 14:29:48.200,9.48,500.0,15386692,15190718,B,24701641
2024-12-02 14:29:48.200,9.48,2800.0,15386692,15190719,B,24701642
